actor_id,name
103,伊恩·格雷
104,艾丽·拉特
105,鲁比·罗丝
106,李准基
107,斯科特·安第斯
108,瑞恩·波特
109,丹尼尔·海尼
110,T·J·米勒
111,郑智麟
112,王小毅
113,金丽婷
114,刘锡明
115,陈立唯
116,潘春春
117,史蒂夫·卡瑞尔
118,克里斯汀·韦格
119,皮埃尔·柯芬
120,乔伊·金
121,威尔·法瑞尔
122,张译丹
123,王丹火
124,孙小鼓
125,严伟冬
126,彭昱畅
127,李庚希
128,徐帆
129,高亚麟
130,刘丹
131,甄子丹
132,舒淇
133,黄秋生
134,黄渤
135,霍思燕
136,邱泽
137,郎月婷
138,李孝谦
139,邢佳栋
140,柯达
141,小沈阳
142,姜武
143,杨蓉
144,于婷婷
145,高捷
146,王大陆
147,宋佳
148,曹炳琨
149,吴刚
150,金燕玲
151,陈宏昭
152,佟凡
153,王欢
154,曹力
155,杰瑞米·雷纳
156,丽贝卡·弗格森
157,钱赓
158,杨凯航
159,林熙
160,高炜
161,林源
162,曹思方
163,于欣禾
164,张若峰
165,岳旸
166,海一天
167,李乃文
168,张祎曈
169,徐滨
170,上白
171,许曦文
172,王新忠
173,郑昊
174,刘园媛
175,陈逸恒
176,王梓尘
177,孙子钧
178,马虎
179,梁正双
180,张锦新
181,孙岭峰
182,郭忠健
183,王一博
184,周迅
185,黄磊
186,森博之
187,王泓力
188,李牧谣
189,贾思骐
190,兰西雅
191,啜妮
192,王菊
193,程潇
194,卢奇
195,于慧
196,赵恒煊
197,何建泽
198,张雅玫
199,于小磊
200,孙金良
201,蒋珊
202,忻宇杰
203,许还山
204,李凤良
205,王世旸
206,让·雷诺
207,加里·奥德曼
208,丹尼·爱罗
209,彼得·阿佩尔
210,西尔维斯特·史泰龙
211,杰森·斯坦森
212,李连杰
213,杜夫·龙格尔
214,埃里克·罗伯茨
215,胡歌
216,周显欣
217,童自荣
218,李扬
219,鞠萍
220,巍子
221,伊能静
222,曾黎
223,王思懿
224,马迎春
225,祖晴
226,张琳
227,杨阳洋
228,高全胜
229,梁颖
230,岳红
231,姚兵蓉
232,苏丽
233,王卓
234,吕晶
235,任鲁豫
236,陈怡
237,郏捷
238,黄炜
239,谢园
240,杨学文
241,陈绍华
242,张彩梅
243,徐国庆
244,乔芝·韩莉
245,斯堪德·凯恩斯
246,安娜·帕波维尔
247,蒂尔达·斯文顿
248,本·巴恩斯
249,孙敏
250,刘威
251,艾丽娅
252,迟蓬
253,石兆琪
254,青山吉能
255,铃代纱弓
256,水野朔
257,长谷川育美
258,内田真礼
259,约翰尼·德普
260,布伦顿·思韦茨
261,卡雅·斯考达里奥
262,杰弗里·拉什
263,哈维尔·巴登
264,周润发
265,刘德华
266,张家辉
267,张学友
268,余文乐
269,郑旭航
270,孙妍恩
271,唐阁远
272,黄汐然
273,赵晓光
274,马修·麦康纳
275,安妮·海瑟薇
276,杰西卡·查斯坦
277,麦肯吉·弗依
278,卡西·阿弗莱克
279,牛犇
280,阎隽溪
281,李梓豪
282,史可
283,马苏
284,徐峥
285,袁泉
286,周冬雨
287,陶慧
288,贾玲
289,朱一龙
290,立威廉
291,黄奕
292,刘桦
293,邓家佳
294,李彧
295,尚小双
296,王海升
297,亢寒
298,赵雪
299,田壮壮
300,曲哲明
301,刘启恒
302,单思杰
303,廖越
304,郭万超
305,罗世平
306,施彦
307,北野武
308,关口雄介
309,岸本加世子
310,吉行和子
311,细川典江
312,李九霄
313,王千源
314,梁超
315,尚语贤
316,潘斌龙
317,任天野
318,敖子逸
319,艾米
320,王劲松
321,袁姗姗
322,谭晓燕
323,刘丽军
324,王学圻
325,罗京民
326,朱智勋
327,朴宝英
328,金雪炫
329,裴晟祐
330,严太九
331,郑静茹
332,牙渔
333,阎三元
334,周琳
335,杨千渺
336,莱昂纳多·迪卡普里奥
337,约瑟夫·高登-莱维特
338,艾利奥特·佩吉
339,汤姆·哈迪
340,渡边谦
341,张国立
342,张默
343,李雪健
344,陈道明
345,本·斯蒂勒
346,克里斯·洛克
347,大卫·休默
348,贾达·萍克特·史密斯
349,萨莎·拜伦·科恩
350,西德尼玛
351,杨秀措
352,洋懿
353,杨馥羽
354,秦亦铭
355,王丽丽
356,德旦
357,兰卡初
358,扎西
359,居琼钦
360,豆本吉
361,姚珊
362,筱柒
363,王琪
364,闷狐鹿
365,贾蒙
366,郭京飞
367,任敏
368,王源
369,许诗悦
370,刘小北
371,樊少皇
372,李立群
373,陈西雅
374,籍皓
375,姿娜
376,王传君
377,张钧甯
378,吴镇宇
379,王圣迪
380,蔡明
381,王增旭
382,宫佳音
383,房俊香
384,孙鹏程
385,张涵予
386,梁家辉
387,林更新
388,余男
389,佟丽娅
390,段奕宏
391,刘雅瑟
392,王龙正
393,张孝全
394,范玮琪
395,安心亚
396,伍思凯
397,裘恩典
398,韩帅
399,谢樑
400,郑佾奇
401,张稀研
402,张若昀
403,钟楚曦
404,宋洋
405,朱颜曼滋
406,许伟豪
407,黄炎
408,王悦伊
409,李康生
410,黄毅
411,汤唯
412,鲍起静
413,李修贤
414,安志杰
415,小林由美子
416,楢桥美纪
417,森川智之
418,兴梠里美
419,真柴摩利
420,艾伦
421,马丽
422,沈腾
423,田雨
424,宋阳
425,基里安·墨菲
426,西格妮·韦弗
427,罗伯特·德尼罗
428,伊丽莎白·奥尔森
429,乔莉·理查德森
430,吴军
431,杜少杰
432,薛奇
433,刘浩存
434,文淇
435,张宥浩
436,刘奕铁
437,彭静
438,贾冰
439,冯文娟
440,常远
441,岳骁恪
442,赵润南
443,阮经天
444,袁富华
445,陈以文
446,王净
447,谢琼煖
448,洛桑丹派
449,确赛
450,巨焕仓活佛
451,三木旦
452,普日哇
453,李仓卯
454,伊米娜
455,杨易
456,谢霄翰
457,郑向锋
458,希亚·拉博夫
459,梅根·福克斯
460,乔什·杜哈明
461,泰瑞斯·吉布森
462,约翰·特托罗
463,陈昊宇
464,庄达菲
465,周彦辰
466,马思超
467,古子成
468,陈坤
469,杨颖
470,夏雨
471,汤姆·汉克斯
472,蒂姆·艾伦
473,安妮·波茨
474,托尼·海尔
475,科甘-迈克尔·凯
476,张子健
477,王雨甜
478,柏华力·莫高彼斯彻
479,沈保平
480,李梦
481,仁科
482,彭于晏
483,倪妮
484,郑恺
485,魏晨
486,张子萱
487,梅艳芳
488,张国荣
489,万梓良
490,朱宝意
491,温碧霞
492,克里斯蒂安·贝尔
493,张歆怡
494,黄天元
495,韩熙庭
496,李正翔
497,沈磊
498,塞缪尔·杰克逊
499,布丽·拉尔森
500,约翰·C·赖利
501,约翰·古德曼
502,熊黛林
503,黄晓明
504,露西
505,段艺璇
506,赵成晨
507,许凯
508,王耀庆
509,于洋
510,褚雯
511,丁传慧
512,张英
513,于和伟
514,郭麒麟
515,倪虹洁
516,许恩怡
517,张子贤
518,瑞秋·齐格勒
519,安德鲁·伯纳普
520,盖尔·加朵
521,安德鲁·巴特·费尔德曼
522,杰里米·斯威夫特
523,林熙蕾
524,赵本山
525,程野
526,陈志朋
527,柴昊辰
528,赵佳
529,朱辉戈
530,萧伊谷
531,河合优实
532,吉田美月喜
533,松村北斗
534,上白石萌音
535,涩川清彦
536,芋生悠
537,藤间爽子
538,邓玉婷
539,刘红韵
540,成龙
541,杨洋
542,徐若晗
543,母其弥雅
544,高山南
545,古谷彻
546,山崎和佳奈
547,小山力也
548,林原惠美
549,辛柏青
550,黄尧
551,南吉
552,李勤勤
553,孙尚泽
554,张洛晨
555,赵小锐
556,林志玲
557,张静初
558,佟大为
559,斯琴高娃
560,李建新
561,杨静
562,万宾
563,刘欣
564,孙猛
565,荆延国
566,胡静华
567,王树昌
568,易烊千玺
569,朱媛媛
570,李抒航
571,李子雄
572,郑钧颢
573,卢卓婕
574,何雨宸
575,任子豪
576,谢昀杉
577,李家辛
578,张宸彬
579,马克·沃尔伯格
580,斯坦利·图齐
581,凯尔塞·格拉玛
582,妮可拉·佩尔茨
583,杰克·莱诺
584,旺青罗布
585,胡小明
586,罗洪
587,王路
588,刘恭利
589,皮尔斯·布鲁斯南
590,艾瑞克·爱都
591,朱莉娅·尼克森
592,彼得·乌斯蒂诺夫
593,杰克·克卢格曼
594,尚雯婕
595,鲍春来
596,孙建弘
597,曾舜晞
598,尹昉
599,周也
600,吴越
601,李明阳
602,艾秀梅
603,李福兴
604,张一山
605,笑嘻嘻
606,张蓝心
607,谢依霖
608,洪剑涛
609,蒂姆·罗斯
610,普路特·泰勒·文斯
611,比尔·努恩
612,克兰伦斯·威廉姆斯三世
613,梅兰尼·蒂埃里
614,尼尔·帕特里克·哈里斯
615,杰玛·梅斯
616,汉克·阿扎利亚
617,乔纳森·温特斯
618,凯蒂·派瑞
619,王雪沁
620,吴凡
621,张艺雯
622,章子怡
623,张震
624,王力宏
625,陈楚生
626,郭帆
627,刘寅
628,郜昂
629,龚格尔
630,王红卫
631,雷佳音
632,杨幂
633,董子健
634,陈意涵
635,薛凯琪
636,杨子姗
637,钟汉良
638,刘頔
639,吴昊宸
640,韩德笑
641,马菲
642,伊沙恩·哈塔尔
643,马拉维卡·莫哈南
644,哥泰·高斯
645,莎拉达
646,塔妮莎·查特吉
647,爱德华·阿斯纳
648,克里斯托弗·普卢默
649,乔丹·长井
650,鲍勃·彼德森
651,德尔罗伊·林多
652,Yuriy Romanov
653,Irina Chumantyeva
654,Svetlana Kuznetsova
655,Konstantin Panchenko
656,Maksim Sergeev
657,沙宝亮
658,陈芋米
659,张千
660,赵婉鹭山
661,任书贤
662,谭笑
663,张秉君
664,张伟
665,刘思奇
666,赵燕国彰
667,张熙然
668,缪莹莹
669,贾晨露
670,胡冰卿
671,姚橹
672,小爱
673,史策
674,邢韵嘉
675,陈朵朵
676,刘洋
677,翟梓梦
678,马伊琍
679,周野芒
680,于魁智
681,李胜素
682,杨赤
683,江其虎
684,王越
685,张恒俞
686,陈汉典
687,吴以涵
688,矢岛晶子
689,藤原启治
690,张健儒
691,沈念慈
692,梁达伟
693,邹亮
694,陈诗
695,边江
696,张惠霖
697,陈张太康
698,张思王之
699,傅晨阳
700,杰伊·巴鲁切尔
701,凯特·布兰切特
702,杰拉德·巴特勒
703,克雷格·费格森
704,亚美莉卡·费雷拉
705,何冰
706,韩童生
707,钱波
708,赵龙豪
709,米铁增
710,吴君如
711,宋丹丹
712,詹瑞文
713,克里斯汀·贝尔
714,伊迪娜·门泽尔
715,乔纳森·格罗夫
716,乔什·加德
717,圣蒂诺·方塔纳
718,泰柔娜·派丽丝
719,伊曼·韦拉尼
720,扎威·阿什顿
721,罗比·威廉姆斯
722,约诺·戴维斯
723,史蒂夫·佩姆伯顿
724,艾莉森·斯戴曼
725,凯特·马尔瓦尼
726,黄伟
727,关岸勤
728,梁辉
729,伍佳恩
730,托马斯·简
731,史蒂文·斯崔特
732,卡斯·安瓦尔
733,多米尼克·蒂珀
734,约翰·威斯利·查特曼
735,黄轩
736,苗苗
737,杨采钰
738,李晓峰
739,李鸿其
740,范伟
741,张超
742,罗辑
743,尼玛颂宋
744,卓杰泽仁
745,乌兰托雅·朵
746,央金卓嘎
747,洛桑群培
748,阿邓言
749,李建华
750,坡罗
751,李小二
752,腊八
753,刘俊谦
754,董玮
755,伍允龙
756,蔡思韵
757,林耀声
758,邓超
759,孙俪
760,代乐乐
761,杨新鸣
762,乔杉
763,卜冠今
764,苇青
765,金世佳
766,黄子华
767,刘心悠
768,泰臣
769,罗天池
770,许绍雄
771,宋慧乔
772,蓝盈莹
773,黄龄
774,戴军
775,祖峰
776,陈柏霖
777,张榕容
778,姚以缇
779,百白
780,吴京
781,沙溢
782,宁理
783,道恩·强森
784,迈克尔·凯恩
785,凡妮莎·哈金斯
786,克里斯汀·戴维斯
787,林志颖
788,小小志
789,王岳伦
790,王诗龄
791,张亮
792,史蒂芬·曼甘
793,张译
794,岳云鹏
795,李晨
796,张子枫
797,常盘贵子
798,杨紫琼
799,廖启智
800,李香琴
801,张本煜
802,韩云云
803,何欢
804,陈永胜
805,林博洋
806,邵兵
807,丁柳元
808,刘佩琦
809,林家栋
810,任贤齐
811,张可颐
812,林雪
813,杨千嬅
814,张达明
815,于谦
816,汤梦佳
817,王广源
818,秦鸣悦
819,徐子力
820,温旭
821,虎姣佼
822,沈燕芬
823,莫丽贤
824,吴伟斌
825,朱志敏
826,钟星辉
827,叶语霏
828,史洪波
829,侯友胜
830,林伟健
831,杨采妮
832,李治廷
833,刘劲
834,陈思诺
835,蒋勤勤
836,安沺
837,方东海
838,张桐
839,白恩
840,节冰
841,李博
842,周育竹
843,侯旭
844,雷承昆
845,梁凯
846,贺刚
847,孙锡堃
848,句号
849,侯祥玲
850,丹尼尔·雷德克里夫
851,艾玛·沃森
852,鲁伯特·格林特
853,艾伦·瑞克曼
854,玛吉·史密斯
855,唐国强
856,王伍福
857,秦海璐
858,赵薇 Wei Zhao
859,吴尊
860,徐子珊
861,戚玉武
862,王砚辉
863,龚蓓苾
864,李小胖
865,鹤男
866,苏倩云
867,张成杰
868,芮有福
869,芮有宝
870,刘艳杰
871,杜德锋
872,杜奕衡
873,钟祺
874,大力
875,裴魁山
876,石天龙
877,雷·帕克
878,李炳宪
879,布鲁斯·威利斯
880,卢克·布雷西
881,蒋雯丽
882,黄小蕾
883,马思纯
884,郑伊健
885,陈卓贤
886,朱栢康
887,王宝强
888,陶虹
889,谢楠
890,内芙·坎贝尔
891,黄经汉
892,罗兰·默勒
893,诺亚·泰勒
894,周小鹏
895,袁秀芝
896,周亚萍
897,黄志忠
898,张俊一
899,吴慷仁
900,陈泽耀
901,邓金煌
902,林宣妤
903,周雪婷
904,贡米
905,郭秋成
906,刘家麟
907,黑妹
908,李中煜
909,窦骁
910,奚美娟
911,姜瑞佳
912,小罗伯特·唐尼
913,克里斯·埃文斯
914,斯嘉丽·约翰逊
915,马克·鲁法洛
916,佐藤健
917,长泽雅美
918,森七菜
919,仲野太贺
920,中岛步
921,李丹翼
922,于根艺
923,巴宁
924,赵成顺
925,丁润琦
926,王亚林
927,叶方
928,唐宗泽
929,特雷·帕克
930,米兰达·卡斯格拉夫
931,达纳·盖尔
932,亚伦·泰勒-约翰逊
933,卡梅隆·CJ·亚当斯
934,布莱恩·克兰斯顿
935,徐小琴
936,顾彪
937,俞飞鸿
938,欧豪
939,余金巧
940,方美仙
941,史蒂芬·金
942,杨圆圆
943,何秋兰
944,张定涵
945,关新伟
946,黄景瑜
947,王丽坤
948,秦岚
949,张晓锋
950,王柯词
951,刘远锋
952,李苑祯
953,罗伯特·卡莱尔
954,杰萨琳·吉尔西格
955,汤姆·康特奈
956,琼妮·威利
957,拉尔夫·布朗
958,欧文·泰格
959,弗蕾娅·艾伦
960,凯文·杜兰
961,彼德·梅肯
962,威廉·H·梅西
963,更登彭错
964,曲木古火·秋风
965,吕星辰
966,赫子铭
967,王璐
968,宋熹
969,郭新民
970,李欣欣
971,罗志祥
972,张雨绮
973,林允
974,徐克
975,巩俐
976,姜文
977,滕汝骏
978,钱明
979,陈志刚
980,尚大庆
981,水田山葵
982,大原惠美
983,嘉数由美
984,木村昴
985,关智一
986,布莱丝·达拉斯·霍华德
987,山姆·洛克威尔
988,亨利·卡维尔
989,孙迅
990,曾曾
991,袁利国
992,纪离
993,李玉杰
994,孟雨田
995,孙尧东
996,陆双
997,石贝
998,张业川
999,徐经纬
1000,梁晶晶
1001,苏鑫
1002,王亭文
1003,滕奎兴
1004,杨婷
1005,吉静
1006,王俊凯
1007,殷桃
1008,成泰燊
1009,张艾嘉
1010,宋宁峰
1011,吴彦姝
1012,维杰·西图帕提
1013,阿努拉格·卡施亚普
1014,玛玛塔·莫汉达斯
1015,那塔拉简·苏布拉马尼亚姆
1016,阿比拉米
1017,约翰·库萨克
1018,阿德里安·布罗迪
1019,崔始源
1020,林鹏
1021,李诚儒
1022,黄才伦
1023,伊恩·阿米蒂奇
1024,马尔赛·马丁
1025,威尔·布鲁斯宾
1026,金斯利·马歇尔
1027,罗恩·帕尔多
1028,肖宇梁
1029,哈妮克孜
1030,刘宇宁
1031,范明
1032,谢钢
1033,刘牧
1034,康磊
1035,涓子
1036,秦楚明
1037,保罗·路德
1038,迈克尔·道格拉斯
1039,伊万杰琳·莉莉
1040,寇瑞·斯托尔
1041,迈克尔·佩纳
1042,Cholsawas Tiewwanichkul
1043,Pongsapat Kankham
1044,Chawinroj Likitcharoensakul
1045,Shatree Suwanvalaikorn
1046,Chollatee Bumpen
1047,谢霆锋
1048,谭耀文
1049,黄德斌
1050,日高范子
1051,坂本千夏
1052,糸井重里
1053,岛本须美
1054,北林谷荣
1055,范雨林
1056,方楚彤
1057,陈昌旷
1058,杨骏
1059,王往
1060,才项仁增
1061,旦枝姬
1062,蒂巴
1063,高哇
1064,包贝尔
1065,王智
1066,唐人
1067,陈卫
1068,刘昊然
1069,刘承羽
1070,刘若英
1071,徐熙媛
1072,艾米莉·布朗特
1073,马特·达蒙
1074,弗洛伦丝·皮尤
1075,劳尔·布里奥内斯
1076,鲁妮·玛拉
1077,安娜·迪亚斯
1078,莫泰尔·福斯特
1079,劳拉·戈麦斯
1080,邵斯凡
1081,马克西姆
1082,谢晨晨
1083,梁永棋
1084,李玉刚
1085,宋晓英
1086,李晓波
1087,陈宇星
1088,六子
1089,本·阿弗莱克
1090,杰森·莫玛
1091,埃兹拉·米勒
1092,许君聪
1093,盛冠森
1094,赵子锌
1095,关雪盈
1096,张杰楠
1097,彭珍珠
1098,胡阳
1099,李煦众
1100,张磊
1101,权煜飞
1102,张展豪
1103,王路遥
1104,冯小云
1105,阿丽玛
1106,马灿灿
1107,张国强
1108,那威
1109,范·迪塞尔
1110,米歇尔·罗德里格兹
1111,古天乐
1112,刘青云
1113,方中信
1114,汤姆·霍兰德
1115,赞达亚
1116,杰克·吉伦哈尔
1117,寇碧·史莫德斯
1118,张小斐
1119,梅婷
1120,陈雨锶
1121,杨恩又
1122,七福
1123,张浩庭
1124,金巧巧
1125,王斑
1126,高强
1127,张颂文
1128,刘君武
1129,郑芊芊
1130,费翔
1131,于适
1132,陈牧驰
1133,朱亚文
1134,李汶翰
1135,段晓薇
1136,李斯南
1137,谭泉
1138,傅淼
1139,陶慧敏
1140,乔涵
1141,詹姆斯·麦卡沃伊
1142,摩根·弗里曼
1143,安吉丽娜·朱莉
1144,特伦斯·斯坦普
1145,托马斯·克莱舒曼
1146,杜光袆
1147,王晓彤
1148,周南飞
1149,逯长恩
1150,卡莉·史派妮
1151,戴维·荣松
1152,阿奇·雷诺
1153,伊莎贝拉·莫塞德
1154,斯派克·费恩
1155,李树生
1156,郭慧
1157,徐僧
1158,白庆琳
1159,约翰·塞纳
1160,乔丹娜·布鲁斯特
1161,余皑磊
1162,克里斯蒂娜·里奇
1163,凯瑟琳·奥哈拉
1164,瑞茜·威瑟斯彭
1165,尼克·弗罗斯特
1166,徐源
1167,晨媛儿
1168,李敏妍
1169,严丽祯
1170,伊德瑞斯·艾尔巴
1171,凡妮莎·柯比
1172,艾莎·冈萨雷斯
1173,竹内亮
1174,托尼·贾
1175,张晋
1176,任达华
1177,卢惠光
1178,梁晓强
1179,巴赫
1180,张东
1181,郭政建
1182,宣晓鸣
1183,姜逸磊
1184,周义晟
1185,刘柏熙
1186,冯丽丽
1187,赵培琳
1188,兰岚
1189,毛孩
1190,范湉湉
1191,向佐
1192,郭碧婷
1193,唐诗逸
1194,李媛
1195,郭广平
1196,高欣
1197,洪卫
1198,欧阳奋强
1199,欧阳汐米
1200,杨瑾洁
1201,徐金峰
1202,张灯振
1203,张璐
1204,陈红
1205,张云龙
1206,杨希
1207,尼古拉斯·凯奇
1208,艾玛·斯通
1209,瑞安·雷诺兹
1210,凯瑟琳·基纳
1211,克萝丽丝·利奇曼
1212,刘之冰
1213,姜峰
1214,任帅
1215,板板
1216,娄滨
1217,曹丁
1218,林放
1219,袁莉
1220,西西
1221,高兴
1222,白乙苏玛
1223,王向侃
1224,弗朗索瓦·西维尔
1225,文森特·卡塞尔
1226,罗曼·杜里斯
1227,皮奥·马麦
1228,伊娃·格林
1229,戚云鹏
1230,张翰
1231,孟庆旸
1232,谢素豪
1233,王晶
1234,刘顺钢
1235,李姿淇
1236,王钧毅
1237,叶鹏
1238,郜峰
1239,尹晨迪
1240,陈飞宇
1241,JB·布兰科
1242,汤姆·费尔顿
1243,罗斯·马昆德
1244,琪娜·安妮·麦克兰
1245,托马斯·伊恩·尼古拉斯
1246,黄成成
1247,王凯
1248,杨聪惠
1249,钟于龙
1250,小玖
1251,谢君豪
1252,王丹妮
1253,廖子妤
1254,王敏德
1255,葛兆美
1256,吴洲凯
1257,何必
1258,何圳煜
1259,柯南·何裴
1260,王鹏凯
1261,李幼斌
1262,谭卓
1263,张琪
1264,华晨宇
1265,朱伯丞
1266,冯姝杰
1267,徐舟航
1268,左小青
1269,萌儿
1270,侯天来
1271,唐旭
1272,李克龙
1273,李春嫒
1274,阿依帕丽
1275,李胤维
1276,葛优
1277,周韵
1278,文章
1279,塞巴斯蒂安·斯坦
1280,安东尼·麦凯
1281,杨凝
1282,郑渊洁
1283,郑在
1284,李滨
1285,康琳浠
1286,沙景昌
1287,刘其元
1288,乔纳森·泰勒·托马斯
1289,马修·布罗德里克
1290,杰瑞米·艾恩斯
1291,詹姆斯·厄尔·琼斯
1292,莫伊拉·凯利
1293,保罗·沃克
1294,卢达克里斯
1295,曾江
1296,叶璇
1297,村濑步
1298,石川界人
1299,日野聪
1300,入野自由
1301,细谷佳正
1302,汉娜·乔恩-卡门
1303,沃尔顿·戈金斯
1304,刘端端
1305,何润东
1306,程媛媛
1307,魏璐
1308,吴旭东
1309,张绮烟
1310,张馨月
1311,吴昊
1312,闫妮
1313,孙红雷
1314,倪大红
1315,夏侯云姗
1316,张傲月
1317,欧嘉·柯瑞兰寇
1318,王亚为
1319,徐守莉
1320,陈宝国
1321,张嬿
1322,陈新
1323,陈赫
1324,董浩
1325,耿晨晨
1326,陈苏
1327,古力娜扎
1328,王迅
1329,刘琳
1330,杨皓宇
1331,郭涛
1332,王珞丹
1333,吕颂贤
1334,吴潘芮
1335,王浩宇
1336,张艺兴
1337,蔡少芬
1338,马浚伟
1339,郭羡妮
1340,陈豪
1341,凯尔·钱德勒
1342,维拉·法米加
1343,米莉·波比·布朗
1344,李冰冰
1345,蔡卓妍
1346,杜汶泽 Chapman To
1347,蔡海婷
1348,谷江山
1349,聂曦映
1350,孙路路
1351,魏超
1352,罗伯特·帕丁森
1353,娜奥米·阿基
1354,史蒂文·元
1355,托妮·科莱特
1356,杰玛·阿特登
1357,本·金斯利
1358,阿尔弗雷德·莫里纳
1359,史蒂夫·图森特
1360,翁虹
1361,张殿伦
1362,王岗
1363,杜雨宸
1364,朱迪·科默
1365,乔·基瑞
1366,里尔·莱尔·哈瓦瑞
1367,塔伊加·维迪提
1368,韩庚
1369,于文文
1370,曾梦雪
1371,罗米
1372,李倩
1373,赵毅
1374,李保良
1375,肖战
1376,张文昕
1377,巴雅尔图
1378,许魏洲
1379,段博文
1380,蔡宜达
1381,韩雪
1382,林永健
1383,李沛恩
1384,柯震东
1385,郭采洁
1386,凤小岳
1387,宝音尼木胡
1388,巴德玛
1389,陈维涵
1390,塔娜
1391,都愣扎那
1392,任素汐
1393,刘敏涛
1394,李传缨
1395,芦芳生
1396,侯雯元
1397,景研竣
1398,泓萱
1399,周毅
1400,陆孟志
1401,郑晰文
1402,赵又廷
1403,姚晨
1404,唐嫣
1405,姜贞羽
1406,邹元清
1407,刘敬宇
1408,巩小榕
1409,纪亚福
1410,胡军
1411,文咏珊
1412,王锵
1413,伊德尔
1414,娜荷芽
1415,苏日雅
1416,卓拉
1417,常奕然
1418,周娇
1419,尹亚森
1420,刘梓钰
1421,许亚琳
1422,刘校妤
1423,周深
1424,英泽
1425,国村隼
1426,永濑正敏
1427,鹏飞
1428,张秋歌
1429,陈友旺
1430,王瀚邦
1431,陈靖涵
1432,赵康玮
1433,王润泽
1434,原雨
1435,李建义
1436,梁爱琪
1437,程术琼
1438,葛文丹
1439,王小平
1440,Guoli Xia
1441,Yanxin Gong
1442,提莫西·查拉梅
1443,爱德华·诺顿
1444,艾丽·范宁
1445,莫妮卡·巴巴罗
1446,杨紫
1447,郑雨曦
1448,崔怀文
1449,方言
1450,王春雨
1451,安以轩
1452,丁妍
1453,叶芳
1454,秦宇
1455,刘海涵
1456,袁祥仁
1457,郑中基
1458,朱茵
1459,梁咏琪
1460,郭德纲
1461,张智霖
1462,许冠文
1463,张天赋
1464,张赫
1465,刘晴
1466,刘琮
1467,张艾
1468,陈学冬
1469,王迪
1470,左凌峰
1471,傅菁
1472,马东锡
1473,宋小宝
1474,安珀·赫德
1475,威廉·达福
1476,帕特里克·威尔森
1477,福迪亚·瓦尔什-匹罗
1478,露西·宝通
1479,马克·麦克肯纳
1480,艾丹·吉伦
1481,金良
1482,冶彦
1483,李光洁
1484,关晓彤
1485,王挺
1486,赵阳
1487,冯绍峰
1488,库提鲁克江·艾沙胡加
1489,艾克白尔·斯拉木
1490,贾宏伟
1491,张哲华
1492,漆昱辰
1493,李宗恒
1494,罗秋韵
1495,冯祥琨
1496,单声
1497,赵肖宇
1498,万丹青
1499,王爱民
1500,何海明
1501,焦曼婷
1502,侯勇
1503,潘雨辰
1504,高大伟
1505,榎木淳弥
1506,村中知
1507,松浦爱弓
1508,梅原裕一郎
1509,藤村步
1510,曹颖
1511,马柏全
1512,九孔
1513,汤潮
1514,张亚坤
1515,玛丽亚·贝罗
1516,约翰·汉纳
1517,卢克·福特
1518,廖梦妍
1519,王伟波
1520,王浩沣
1521,阮晓伟
1522,杨德民
1523,阿尔法·伍达德
1524,奥西·戴维斯
1525,马克斯·凯塞拉
1526,海顿·潘妮蒂尔
